Post_ID,Dominant_Topic,Topic_Proportion,Topics
56551131,10,0.446543,10(0.446543) 6(0.292274) 2(0.105806) 7(0.090095) 4(0.035393) 0(0.028361) 8(0.000530) 11(0.000335) 3(0.000245) 5(0.000166) 9(0.000139) 1(0.000112)
56551175,2,0.796245,2(0.796245) 1(0.092624) 10(0.075029) 5(0.032508) 11(0.002531) 8(0.000329) 7(0.000259) 9(0.000184) 4(0.000143) 0(0.000083) 3(0.000037) 6(0.000026)
56551323,11,0.617644,11(0.617644) 7(0.190574) 6(0.141187) 10(0.047865) 8(0.000596) 2(0.000532) 9(0.000367) 3(0.000342) 1(0.000312) 5(0.000257) 0(0.000190) 4(0.000133)
56552993,8,0.530759,8(0.530759) 0(0.137372) 10(0.136994) 3(0.086690) 9(0.080154) 1(0.027175) 7(0.000464) 4(0.000174) 6(0.000100) 11(0.000052) 2(0.000041) 5(0.000025)
56570134,8,0.310685,8(0.310685) 11(0.198448) 7(0.146527) 0(0.143293) 9(0.127146) 5(0.040128) 3(0.024923) 2(0.006444) 10(0.001678) 6(0.000290) 4(0.000237) 1(0.000201)
56571316,8,0.308415,8(0.308415) 2(0.247289) 11(0.180020) 9(0.154006) 4(0.094453) 7(0.010113) 5(0.002068) 3(0.001297) 10(0.001040) 0(0.000708) 1(0.000466) 6(0.000125)
56579501,2,0.374887,2(0.374887) 8(0.231615) 4(0.127118) 7(0.106577) 3(0.088587) 9(0.036642) 1(0.032671) 0(0.000939) 5(0.000362) 6(0.000219) 10(0.000205) 11(0.000177)
56601592,8,0.538711,8(0.538711) 10(0.219336) 2(0.125231) 1(0.060185) 0(0.044762) 9(0.006472) 4(0.002268) 11(0.001309) 3(0.000605) 5(0.000542) 7(0.000318) 6(0.000260)
56601729,4,0.746476,4(0.746476) 8(0.107841) 1(0.077959) 0(0.065645) 9(0.000800) 5(0.000640) 7(0.000336) 10(0.000142) 3(0.000101) 6(0.000045) 2(0.000008) 11(0.000006)
56611057,8,0.684791,8(0.684791) 4(0.300826) 2(0.009139) 11(0.002383) 7(0.000903) 0(0.000438) 1(0.000435) 5(0.000418) 9(0.000387) 3(0.000153) 10(0.000076) 6(0.000052)
56612756,8,0.694794,8(0.694794) 0(0.175227) 10(0.074056) 3(0.053088) 9(0.001744) 6(0.000288) 4(0.000267) 11(0.000221) 7(0.000130) 2(0.000118) 5(0.000041) 1(0.000028)
56613622,3,0.526703,3(0.526703) 0(0.317483) 8(0.083027) 5(0.064001) 10(0.003215) 4(0.002289) 6(0.001563) 7(0.001022) 11(0.000213) 2(0.000191) 1(0.000181) 9(0.000112)
56622860,2,0.534163,2(0.534163) 1(0.281030) 8(0.133654) 6(0.036846) 4(0.012952) 7(0.000429) 0(0.000408) 5(0.000194) 11(0.000147) 9(0.000120) 3(0.000029) 10(0.000028)
56638991,2,0.614719,2(0.614719) 1(0.214486) 8(0.163898) 7(0.003619) 10(0.001764) 9(0.000339) 5(0.000231) 11(0.000228) 3(0.000211) 6(0.000175) 4(0.000175) 0(0.000156)
56657106,5,0.845002,5(0.845002) 7(0.102205) 2(0.041463) 4(0.005480) 1(0.003038) 8(0.001075) 9(0.000538) 6(0.000336) 10(0.000298) 0(0.000288) 11(0.000141) 3(0.000136)
56657168,5,0.404799,5(0.404799) 2(0.344103) 9(0.142514) 4(0.091546) 7(0.005240) 8(0.004524) 11(0.002286) 10(0.002168) 3(0.001258) 6(0.000843) 1(0.000368) 0(0.000352)
56677669,5,0.410726,5(0.410726) 7(0.235802) 2(0.193642) 11(0.152974) 6(0.004849) 9(0.001332) 4(0.000382) 10(0.000163) 0(0.000084) 3(0.000035) 8(0.000010) 1(0.000001)
56686026,10,0.488433,10(0.488433) 11(0.430957) 8(0.078479) 1(0.000431) 2(0.000412) 5(0.000274) 9(0.000230) 6(0.000221) 7(0.000166) 0(0.000141) 4(0.000140) 3(0.000115)
56689905,8,0.445726,8(0.445726) 11(0.230556) 7(0.196746) 4(0.118096) 2(0.003244) 9(0.002176) 0(0.001228) 5(0.000722) 3(0.000529) 1(0.000440) 10(0.000335) 6(0.000202)
56691371,9,0.337006,9(0.337006) 11(0.312622) 8(0.260343) 7(0.037740) 2(0.029394) 0(0.019996) 4(0.001147) 6(0.000670) 1(0.000424) 3(0.000242) 10(0.000220) 5(0.000196)
56717392,2,0.355438,2(0.355438) 7(0.276502) 0(0.219687) 5(0.083273) 1(0.062002) 3(0.001196) 11(0.000516) 4(0.000339) 9(0.000319) 10(0.000318) 6(0.000296) 8(0.000113)
56717393,7,0.596361,7(0.596361) 2(0.190922) 0(0.103221) 11(0.079783) 6(0.027200) 9(0.000698) 1(0.000623) 4(0.000466) 3(0.000302) 8(0.000162) 5(0.000158) 10(0.000106)
56724566,5,0.751958,5(0.751958) 7(0.153605) 11(0.087035) 9(0.004074) 2(0.001289) 4(0.000680) 10(0.000436) 0(0.000346) 6(0.000213) 3(0.000175) 1(0.000163) 8(0.000026)
56727451,11,0.328523,11(0.328523) 2(0.229397) 6(0.223111) 9(0.138128) 8(0.070804) 10(0.007640) 3(0.001134) 7(0.000490) 4(0.000407) 0(0.000152) 1(0.000113) 5(0.000102)
56731802,1,0.271334,1(0.271334) 9(0.264571) 5(0.229355) 7(0.158933) 11(0.074751) 0(0.000336) 6(0.000182) 4(0.000165) 3(0.000138) 2(0.000126) 10(0.000102) 8(0.000007)
56735382,4,0.491198,4(0.491198) 10(0.223138) 6(0.196358) 5(0.085334) 3(0.000986) 7(0.000897) 9(0.000729) 11(0.000491) 8(0.000486) 2(0.000132) 1(0.000131) 0(0.000119)
56747738,11,0.342838,11(0.342838) 10(0.319725) 4(0.263261) 9(0.071308) 5(0.000724) 8(0.000511) 1(0.000510) 7(0.000397) 0(0.000266) 2(0.000172) 3(0.000170) 6(0.000118)
56758110,11,0.339768,11(0.339768) 10(0.201680) 1(0.170640) 8(0.168732) 5(0.051804) 0(0.047490) 4(0.012123) 2(0.006466) 3(0.000584) 9(0.000387) 7(0.000190) 6(0.000137)
56762294,10,0.325461,10(0.325461) 8(0.212486) 3(0.179051) 6(0.155589) 11(0.099725) 5(0.025446) 0(0.001063) 2(0.000317) 4(0.000261) 1(0.000244) 7(0.000225) 9(0.000132)
56765437,6,0.995526,6(0.995526) 10(0.003243) 8(0.000610) 0(0.000168) 2(0.000116) 3(0.000108) 7(0.000105) 5(0.000043) 4(0.000037) 9(0.000025) 1(0.000019) 11(0.000000)
56773951,10,0.578355,10(0.578355) 1(0.386192) 4(0.020850) 8(0.009552) 0(0.002612) 3(0.001120) 7(0.000432) 6(0.000422) 2(0.000240) 5(0.000143) 11(0.000059) 9(0.000023)
56774251,10,0.831046,10(0.831046) 1(0.166002) 3(0.001602) 0(0.000722) 11(0.000219) 6(0.000212) 8(0.000095) 9(0.000076) 4(0.000025) 2(0.000000) 7(0.000000) 5(0.000000)
56782078,9,0.513607,9(0.513607) 4(0.283240) 3(0.147107) 8(0.028748) 2(0.022033) 7(0.002428) 11(0.000983) 0(0.000941) 5(0.000465) 1(0.000230) 6(0.000128) 10(0.000090)
56786412,9,0.501349,9(0.501349) 7(0.366540) 4(0.079001) 1(0.047229) 8(0.003576) 5(0.000678) 3(0.000577) 11(0.000399) 0(0.000336) 10(0.000118) 2(0.000107) 6(0.000091)
56796398,2,0.342863,2(0.342863) 7(0.208803) 11(0.203107) 10(0.130172) 9(0.101950) 6(0.010667) 4(0.000796) 0(0.000784) 3(0.000487) 5(0.000179) 1(0.000142) 8(0.000051)
56823604,9,0.411433,9(0.411433) 6(0.297476) 11(0.130439) 10(0.098073) 4(0.061772) 3(0.000252) 2(0.000148) 5(0.000113) 7(0.000099) 0(0.000088) 8(0.000058) 1(0.000049)
56826204,9,0.659281,9(0.659281) 11(0.281893) 1(0.034645) 8(0.008468) 7(0.007529) 3(0.004980) 10(0.000950) 4(0.000851) 2(0.000452) 6(0.000414) 5(0.000295) 0(0.000242)
56826472,11,0.536142,11(0.536142) 2(0.344935) 8(0.068859) 9(0.043974) 10(0.002965) 0(0.001326) 4(0.000591) 5(0.000475) 6(0.000434) 7(0.000145) 3(0.000079) 1(0.000074)
56827808,6,0.481400,6(0.481400) 10(0.243984) 1(0.130960) 2(0.088116) 3(0.054452) 8(0.000409) 11(0.000162) 9(0.000111) 7(0.000108) 5(0.000107) 0(0.000102) 4(0.000089)
56841842,10,0.507102,10(0.507102) 3(0.309364) 9(0.083585) 6(0.033313) 5(0.025925) 8(0.025366) 2(0.012593) 0(0.002057) 4(0.000347) 11(0.000224) 7(0.000106) 1(0.000018)
56842343,10,0.475723,10(0.475723) 8(0.326514) 3(0.162055) 1(0.034150) 9(0.000486) 0(0.000478) 6(0.000205) 11(0.000128) 7(0.000103) 5(0.000099) 4(0.000035) 2(0.000024)
56871714,1,0.518728,1(0.518728) 3(0.261966) 10(0.129716) 8(0.088371) 6(0.000285) 2(0.000206) 7(0.000180) 9(0.000151) 0(0.000146) 5(0.000099) 11(0.000083) 4(0.000070)
56874689,5,0.646382,5(0.646382) 11(0.145553) 3(0.085623) 6(0.075301) 8(0.041342) 4(0.002040) 10(0.001294) 7(0.000750) 9(0.000630) 2(0.000609) 1(0.000263) 0(0.000214)
56875265,5,0.534901,5(0.534901) 11(0.440809) 7(0.005807) 9(0.004375) 2(0.003648) 4(0.002943) 3(0.002104) 1(0.001632) 10(0.001417) 0(0.001073) 8(0.000973) 6(0.000317)
56879734,10,0.362645,10(0.362645) 2(0.249546) 6(0.176257) 4(0.172507) 11(0.033394) 9(0.001810) 3(0.001434) 5(0.000704) 0(0.000612) 1(0.000453) 7(0.000410) 8(0.000228)
56890158,3,0.315115,3(0.315115) 10(0.300684) 1(0.243245) 8(0.088568) 4(0.049955) 7(0.000971) 0(0.000711) 11(0.000347) 5(0.000217) 2(0.000099) 9(0.000048) 6(0.000040)
56892346,1,0.811530,1(0.811530) 8(0.071222) 3(0.065183) 5(0.045202) 9(0.002716) 11(0.002414) 0(0.000916) 6(0.000272) 2(0.000229) 7(0.000126) 4(0.000118) 10(0.000072)
56893835,4,0.312529,4(0.312529) 11(0.311065) 5(0.132962) 6(0.111893) 1(0.091775) 8(0.036756) 9(0.001376) 0(0.000530) 10(0.000434) 2(0.000366) 7(0.000257) 3(0.000057)
56895248,1,0.834998,1(0.834998) 8(0.162660) 7(0.000787) 2(0.000278) 4(0.000273) 9(0.000267) 11(0.000191) 0(0.000139) 5(0.000133) 6(0.000107) 3(0.000098) 10(0.000071)
56910228,2,0.508711,2(0.508711) 6(0.265884) 7(0.133438) 9(0.089703) 4(0.000438) 5(0.000399) 11(0.000333) 0(0.000278) 10(0.000232) 1(0.000213) 8(0.000206) 3(0.000165)
56911058,2,0.653054,2(0.653054) 5(0.344877) 1(0.000824) 7(0.000347) 9(0.000207) 0(0.000174) 3(0.000137) 4(0.000120) 11(0.000102) 8(0.000082) 10(0.000045) 6(0.000032)
56918286,2,0.318482,2(0.318482) 9(0.295259) 8(0.174377) 11(0.117965) 1(0.083124) 4(0.008422) 5(0.000835) 7(0.000462) 0(0.000438) 10(0.000349) 6(0.000199) 3(0.000088)
56927197,3,0.495838,3(0.495838) 6(0.460414) 8(0.041724) 10(0.000765) 2(0.000408) 11(0.000350) 1(0.000175) 0(0.000113) 5(0.000072) 4(0.000066) 7(0.000039) 9(0.000036)
56937872,0,0.637392,0(0.637392) 3(0.359917) 9(0.000553) 10(0.000432) 2(0.000409) 5(0.000271) 1(0.000241) 6(0.000240) 8(0.000173) 4(0.000145) 11(0.000135) 7(0.000092)
56947312,5,0.430081,5(0.430081) 7(0.297126) 2(0.174801) 10(0.060777) 1(0.032186) 6(0.002794) 3(0.001221) 11(0.000313) 0(0.000291) 4(0.000205) 9(0.000175) 8(0.000032)
56958539,0,0.592179,0(0.592179) 1(0.275986) 9(0.119321) 5(0.007021) 4(0.003371) 7(0.000617) 11(0.000434) 2(0.000311) 3(0.000250) 6(0.000242) 10(0.000235) 8(0.000032)
56959721,9,0.577035,9(0.577035) 1(0.313461) 8(0.105141) 11(0.000843) 2(0.000772) 7(0.000633) 4(0.000569) 3(0.000462) 5(0.000443) 0(0.000259) 10(0.000213) 6(0.000169)
56980589,5,0.815271,5(0.815271) 2(0.106215) 7(0.070202) 11(0.003366) 9(0.002506) 1(0.001204) 6(0.000417) 3(0.000350) 8(0.000206) 4(0.000194) 10(0.000049) 0(0.000021)
56998702,9,0.557714,9(0.557714) 4(0.248583) 1(0.168949) 2(0.019912) 0(0.001297) 5(0.001285) 11(0.000841) 7(0.000622) 10(0.000316) 6(0.000252) 3(0.000124) 8(0.000105)
57008251,10,0.396262,10(0.396262) 3(0.316064) 7(0.161611) 9(0.087495) 1(0.035347) 0(0.001925) 8(0.000645) 4(0.000284) 6(0.000248) 2(0.000050) 11(0.000041) 5(0.000026)
57010239,10,0.382304,10(0.382304) 7(0.171499) 3(0.146182) 9(0.081896) 6(0.081381) 4(0.073468) 5(0.041598) 1(0.019136) 0(0.002164) 11(0.000147) 2(0.000130) 8(0.000095)
57010544,9,0.341724,9(0.341724) 2(0.288959) 1(0.254826) 7(0.111487) 5(0.001134) 8(0.000536) 4(0.000471) 11(0.000252) 0(0.000250) 10(0.000137) 6(0.000117) 3(0.000106)
57022803,2,0.259760,2(0.259760) 8(0.254623) 5(0.145783) 7(0.132864) 1(0.098200) 10(0.081536) 11(0.015318) 0(0.007419) 4(0.003548) 9(0.000690) 6(0.000204) 3(0.000055)
57029093,11,0.455876,11(0.455876) 9(0.271232) 0(0.116344) 2(0.077201) 8(0.069552) 10(0.005981) 5(0.002249) 6(0.000532) 3(0.000372) 7(0.000257) 4(0.000235) 1(0.000167)
57031248,1,0.287392,1(0.287392) 9(0.235745) 6(0.155295) 10(0.137983) 3(0.130091) 2(0.052623) 7(0.000272) 5(0.000163) 0(0.000159) 11(0.000151) 4(0.000067) 8(0.000059)
57054916,10,0.392030,10(0.392030) 9(0.277695) 3(0.263253) 1(0.063098) 6(0.000783) 4(0.000752) 5(0.000712) 11(0.000653) 0(0.000443) 7(0.000351) 2(0.000138) 8(0.000093)
57055111,10,0.572252,10(0.572252) 3(0.376164) 11(0.028749) 7(0.019047) 9(0.003043) 6(0.000252) 4(0.000247) 5(0.000098) 0(0.000083) 2(0.000024) 1(0.000020) 8(0.000019)
57100026,10,0.438677,10(0.438677) 0(0.312743) 3(0.218996) 9(0.026911) 6(0.001245) 2(0.000504) 11(0.000352) 5(0.000279) 7(0.000159) 1(0.000062) 8(0.000042) 4(0.000031)
57105699,4,0.865097,4(0.865097) 1(0.072560) 8(0.060253) 7(0.000517) 11(0.000441) 0(0.000292) 10(0.000254) 2(0.000215) 5(0.000177) 9(0.000131) 6(0.000060) 3(0.000003)
57105830,8,0.484000,8(0.484000) 1(0.403256) 10(0.105112) 11(0.005110) 2(0.001267) 5(0.000460) 7(0.000398) 0(0.000174) 4(0.000125) 6(0.000093) 3(0.000004) 9(0.000000)
57113930,4,0.366245,4(0.366245) 10(0.246720) 0(0.236428) 3(0.148035) 6(0.000733) 11(0.000542) 8(0.000289) 9(0.000275) 2(0.000248) 7(0.000180) 5(0.000159) 1(0.000146)
57127878,10,0.690940,10(0.690940) 3(0.307337) 8(0.000661) 6(0.000322) 0(0.000208) 9(0.000148) 11(0.000133) 2(0.000101) 7(0.000062) 5(0.000045) 4(0.000032) 1(0.000010)
57128303,10,0.449949,10(0.449949) 3(0.327506) 7(0.197659) 9(0.009628) 4(0.005587) 5(0.003950) 2(0.001314) 11(0.001299) 1(0.001268) 0(0.001124) 6(0.000712) 8(0.000004)
57133806,10,0.342695,10(0.342695) 6(0.263106) 4(0.213683) 8(0.147196) 1(0.030170) 11(0.001051) 2(0.000834) 0(0.000490) 3(0.000309) 5(0.000251) 9(0.000117) 7(0.000097)
57134190,6,0.490954,6(0.490954) 2(0.306871) 10(0.080990) 4(0.059727) 0(0.059194) 3(0.001229) 5(0.000352) 9(0.000301) 7(0.000153) 8(0.000137) 11(0.000053) 1(0.000040)
57140530,3,0.482507,3(0.482507) 10(0.330931) 0(0.089322) 9(0.088726) 4(0.007346) 11(0.000298) 5(0.000263) 6(0.000201) 2(0.000180) 1(0.000110) 7(0.000099) 8(0.000016)
57141285,10,0.805601,10(0.805601) 3(0.162430) 4(0.031410) 2(0.000110) 0(0.000095) 11(0.000080) 7(0.000077) 6(0.000058) 5(0.000048) 8(0.000042) 9(0.000034) 1(0.000015)
57141857,9,0.327615,9(0.327615) 1(0.296077) 8(0.208791) 4(0.132770) 7(0.029152) 2(0.001929) 6(0.001061) 5(0.000860) 11(0.000614) 3(0.000437) 0(0.000374) 10(0.000321)
57152031,4,0.408052,4(0.408052) 0(0.198259) 1(0.177564) 10(0.106629) 6(0.102151) 2(0.004245) 8(0.001870) 11(0.000537) 7(0.000239) 9(0.000199) 5(0.000194) 3(0.000062)
57152088,4,0.565773,4(0.565773) 10(0.277076) 1(0.078803) 2(0.069450) 6(0.001802) 11(0.001754) 5(0.001677) 9(0.001666) 7(0.001455) 8(0.000346) 0(0.000152) 3(0.000046)
57153221,7,0.394152,7(0.394152) 5(0.356579) 6(0.073803) 9(0.061734) 11(0.048252) 4(0.038640) 1(0.025337) 10(0.000523) 2(0.000430) 0(0.000291) 8(0.000216) 3(0.000044)
57168609,10,0.241081,10(0.241081) 7(0.186529) 0(0.183461) 1(0.167618) 3(0.087001) 2(0.083698) 6(0.048174) 11(0.001222) 5(0.000442) 4(0.000424) 8(0.000271) 9(0.000079)
57168931,1,0.706079,1(0.706079) 7(0.129933) 3(0.123458) 4(0.035484) 10(0.001596) 8(0.001047) 6(0.000789) 0(0.000458) 11(0.000430) 5(0.000410) 9(0.000158) 2(0.000157)
57172058,4,0.955165,4(0.955165) 1(0.043994) 9(0.000173) 11(0.000120) 8(0.000118) 7(0.000108) 2(0.000090) 10(0.000073) 5(0.000071) 6(0.000053) 0(0.000027) 3(0.000007)
57173681,5,0.873896,5(0.873896) 11(0.063876) 10(0.035711) 2(0.022409) 7(0.002180) 9(0.000529) 6(0.000382) 0(0.000354) 3(0.000258) 8(0.000156) 1(0.000128) 4(0.000122)
57199922,2,0.667979,2(0.667979) 10(0.308222) 0(0.020608) 3(0.000683) 7(0.000555) 9(0.000506) 11(0.000299) 8(0.000285) 4(0.000259) 6(0.000255) 5(0.000221) 1(0.000127)
57201744,2,0.772655,2(0.772655) 10(0.156992) 9(0.053882) 11(0.004321) 0(0.003634) 8(0.002450) 4(0.001807) 7(0.001613) 1(0.001197) 5(0.000545) 6(0.000527) 3(0.000377)
57222005,11,0.916372,11(0.916372) 10(0.078278) 4(0.001572) 2(0.001021) 6(0.000953) 9(0.000483) 0(0.000410) 7(0.000388) 3(0.000191) 5(0.000157) 1(0.000148) 8(0.000026)
57236625,10,0.588394,10(0.588394) 3(0.232586) 1(0.132623) 8(0.038950) 5(0.004389) 4(0.001114) 6(0.000849) 9(0.000735) 2(0.000178) 11(0.000098) 0(0.000053) 7(0.000033)
57270850,1,0.294351,1(0.294351) 9(0.282307) 6(0.258167) 8(0.144220) 11(0.019655) 3(0.000446) 2(0.000193) 10(0.000186) 5(0.000170) 4(0.000118) 0(0.000094) 7(0.000092)
57272955,11,0.475760,11(0.475760) 10(0.329843) 1(0.132482) 4(0.040060) 8(0.020524) 3(0.000439) 9(0.000266) 6(0.000189) 0(0.000183) 2(0.000128) 5(0.000098) 7(0.000028)
57275156,1,0.335885,1(0.335885) 4(0.237591) 11(0.155909) 8(0.083016) 10(0.056463) 5(0.048509) 0(0.045519) 6(0.035997) 9(0.000482) 7(0.000377) 2(0.000181) 3(0.000070)
57289462,10,0.818526,10(0.818526) 1(0.098526) 9(0.046321) 8(0.028780) 3(0.005464) 2(0.001471) 11(0.000279) 6(0.000174) 7(0.000125) 4(0.000118) 0(0.000113) 5(0.000101)
57300762,10,0.723825,10(0.723825) 6(0.223531) 4(0.045326) 0(0.001580) 2(0.001351) 11(0.001345) 8(0.001183) 3(0.001025) 5(0.000340) 7(0.000214) 1(0.000202) 9(0.000078)
57300961,10,0.408954,10(0.408954) 3(0.342755) 1(0.179329) 8(0.067518) 0(0.000523) 9(0.000284) 2(0.000246) 7(0.000112) 6(0.000105) 11(0.000083) 4(0.000065) 5(0.000026)
57302033,0,0.410897,0(0.410897) 9(0.385712) 10(0.201962) 3(0.000517) 8(0.000225) 2(0.000198) 11(0.000172) 4(0.000156) 6(0.000060) 5(0.000049) 7(0.000045) 1(0.000006)
57302695,9,0.683961,9(0.683961) 10(0.284558) 11(0.026001) 8(0.003832) 3(0.000662) 0(0.000317) 7(0.000313) 6(0.000109) 5(0.000079) 2(0.000072) 4(0.000051) 1(0.000045)
57325015,8,0.546487,8(0.546487) 11(0.175669) 10(0.141110) 4(0.121434) 1(0.010356) 9(0.001471) 5(0.001191) 7(0.000754) 6(0.000561) 0(0.000341) 2(0.000323) 3(0.000302)
57348512,0,0.377692,0(0.377692) 10(0.303441) 6(0.213799) 1(0.096892) 8(0.003519) 2(0.002785) 9(0.000619) 11(0.000447) 4(0.000358) 3(0.000191) 7(0.000186) 5(0.000073)
57349279,10,0.299204,10(0.299204) 4(0.245406) 9(0.207952) 0(0.139806) 11(0.105125) 8(0.000769) 1(0.000543) 2(0.000537) 6(0.000393) 7(0.000092) 5(0.000089) 3(0.000086)
57360838,10,0.533693,10(0.533693) 4(0.279136) 9(0.154067) 1(0.031484) 8(0.000305) 7(0.000238) 11(0.000225) 0(0.000208) 3(0.000192) 6(0.000191) 5(0.000162) 2(0.000097)
57365773,10,0.557846,10(0.557846) 7(0.351400) 11(0.074008) 8(0.009972) 6(0.001228) 4(0.001214) 2(0.000957) 5(0.000889) 1(0.000885) 3(0.000785) 0(0.000713) 9(0.000103)
57366566,10,0.827964,10(0.827964) 4(0.151635) 9(0.017865) 11(0.001076) 8(0.000662) 3(0.000193) 0(0.000179) 5(0.000146) 6(0.000127) 2(0.000085) 1(0.000047) 7(0.000020)
57399838,5,0.702649,5(0.702649) 4(0.290366) 0(0.003671) 11(0.000997) 8(0.000431) 9(0.000369) 10(0.000357) 6(0.000293) 2(0.000285) 1(0.000269) 7(0.000218) 3(0.000094)
57424157,10,0.315970,10(0.315970) 0(0.304279) 4(0.119425) 8(0.112773) 1(0.078899) 9(0.065340) 2(0.002248) 3(0.000493) 6(0.000185) 7(0.000157) 5(0.000133) 11(0.000097)
57424336,10,0.376514,10(0.376514) 4(0.236374) 6(0.200578) 9(0.183883) 8(0.001344) 7(0.000400) 3(0.000292) 5(0.000256) 11(0.000151) 0(0.000121) 2(0.000074) 1(0.000014)
57446192,11,0.402718,11(0.402718) 8(0.400994) 1(0.158772) 5(0.030537) 4(0.003979) 9(0.001018) 0(0.000559) 2(0.000437) 7(0.000402) 10(0.000313) 6(0.000152) 3(0.000119)
57451252,9,0.497857,9(0.497857) 11(0.242926) 10(0.131914) 0(0.118999) 5(0.002302) 4(0.001540) 8(0.001430) 6(0.000989) 3(0.000655) 1(0.000609) 2(0.000490) 7(0.000289)
57453172,4,0.695067,4(0.695067) 10(0.296035) 9(0.003978) 11(0.002156) 7(0.001273) 2(0.000608) 5(0.000532) 8(0.000227) 6(0.000074) 0(0.000040) 1(0.000009) 3(0.000000)
57455076,0,0.899951,0(0.899951) 9(0.083911) 11(0.007341) 4(0.005137) 10(0.000920) 2(0.000837) 5(0.000751) 6(0.000551) 7(0.000433) 1(0.000079) 3(0.000053) 8(0.000034)
57455621,5,0.995372,5(0.995372) 8(0.002352) 2(0.000590) 4(0.000368) 3(0.000255) 7(0.000237) 0(0.000222) 11(0.000160) 9(0.000124) 10(0.000120) 6(0.000107) 1(0.000092)
57463089,0,0.485407,0(0.485407) 4(0.292477) 9(0.211637) 5(0.005193) 2(0.002935) 7(0.000816) 11(0.000661) 10(0.000333) 3(0.000251) 8(0.000156) 6(0.000081) 1(0.000052)
57473649,9,0.637866,9(0.637866) 1(0.277133) 8(0.071346) 10(0.006965) 0(0.002610) 2(0.001264) 7(0.000714) 11(0.000658) 4(0.000547) 5(0.000363) 3(0.000349) 6(0.000186)
57478134,10,0.790915,10(0.790915) 2(0.113949) 9(0.091703) 11(0.000932) 3(0.000741) 6(0.000425) 4(0.000352) 0(0.000328) 5(0.000327) 1(0.000154) 7(0.000141) 8(0.000033)
57479187,10,0.514459,10(0.514459) 9(0.483080) 3(0.000517) 11(0.000294) 6(0.000287) 8(0.000268) 2(0.000261) 5(0.000242) 0(0.000172) 7(0.000163) 4(0.000147) 1(0.000111)
57481380,1,0.669971,1(0.669971) 8(0.162713) 4(0.155079) 9(0.003454) 11(0.002878) 2(0.002771) 10(0.001082) 7(0.000806) 5(0.000515) 0(0.000308) 6(0.000276) 3(0.000147)
57513437,1,0.565613,1(0.565613) 6(0.115992) 2(0.105050) 8(0.081662) 0(0.064813) 10(0.030647) 4(0.029988) 3(0.005861) 11(0.000170) 9(0.000091) 5(0.000057) 7(0.000056)
57517320,10,0.570054,10(0.570054) 8(0.428576) 9(0.000352) 11(0.000321) 0(0.000189) 4(0.000132) 3(0.000110) 7(0.000073) 5(0.000066) 6(0.000056) 2(0.000043) 1(0.000029)
57527036,9,0.330482,9(0.330482) 7(0.251347) 0(0.204608) 4(0.180292) 11(0.026289) 10(0.002229) 3(0.001747) 1(0.001345) 5(0.000948) 2(0.000417) 6(0.000237) 8(0.000060)
57527346,7,0.729085,7(0.729085) 9(0.217251) 4(0.051905) 2(0.000387) 11(0.000323) 10(0.000230) 0(0.000194) 5(0.000182) 1(0.000141) 8(0.000133) 3(0.000093) 6(0.000076)
