Post_ID,Dominant_Topic,Topic_Proportion,Topics
56724566,11,0.492263,11(0.492263) 2(0.342090) 4(0.156787) 14(0.002845) 10(0.002272) 13(0.001304) 8(0.000612) 5(0.000582) 6(0.000462) 1(0.000225) 3(0.000168) 0(0.000142) 12(0.000121) 9(0.000102) 7(0.000026)
56727451,13,0.289958,13(0.289958) 0(0.257081) 6(0.116311) 2(0.115451) 12(0.112608) 7(0.104325) 8(0.001515) 4(0.000722) 1(0.000585) 11(0.000564) 10(0.000389) 5(0.000227) 3(0.000109) 14(0.000102) 9(0.000052)
56731802,8,0.756691,8(0.756691) 9(0.158259) 5(0.079437) 10(0.002458) 2(0.001339) 13(0.000640) 6(0.000360) 14(0.000305) 0(0.000152) 4(0.000104) 11(0.000092) 1(0.000069) 3(0.000051) 12(0.000030) 7(0.000014)
56735382,12,0.438268,12(0.438268) 1(0.271800) 0(0.154877) 2(0.119720) 13(0.008162) 6(0.002044) 8(0.001242) 5(0.001054) 7(0.000729) 10(0.000718) 14(0.000462) 3(0.000321) 4(0.000245) 11(0.000185) 9(0.000172)
56747738,6,0.769042,6(0.769042) 4(0.120636) 12(0.102665) 5(0.001934) 7(0.001164) 14(0.001043) 1(0.000771) 11(0.000636) 10(0.000595) 8(0.000410) 3(0.000382) 2(0.000318) 13(0.000180) 0(0.000118) 9(0.000106)
56758110,13,0.581560,13(0.581560) 6(0.175360) 1(0.082820) 11(0.081406) 4(0.042546) 2(0.011628) 8(0.011160) 9(0.006887) 5(0.004699) 7(0.000747) 3(0.000521) 12(0.000363) 0(0.000145) 14(0.000095) 10(0.000062)
56762294,1,0.532426,1(0.532426) 12(0.165724) 13(0.151903) 7(0.074048) 8(0.039551) 11(0.033168) 14(0.000950) 5(0.000738) 0(0.000462) 9(0.000368) 3(0.000276) 6(0.000135) 10(0.000102) 2(0.000088) 4(0.000061)
56765437,14,0.997862,14(0.997862) 0(0.000785) 2(0.000230) 6(0.000184) 1(0.000163) 12(0.000161) 13(0.000157) 7(0.000151) 4(0.000110) 5(0.000109) 9(0.000026) 10(0.000025) 8(0.000023) 11(0.000012) 3(0.000001)
56773951,9,0.457384,9(0.457384) 7(0.429671) 1(0.074506) 14(0.016403) 3(0.016198) 12(0.003034) 13(0.001035) 5(0.000824) 0(0.000214) 4(0.000174) 6(0.000155) 10(0.000149) 2(0.000124) 8(0.000086) 11(0.000041)
56774251,7,0.815428,7(0.815428) 9(0.179087) 1(0.002055) 14(0.001404) 4(0.000705) 3(0.000386) 0(0.000286) 13(0.000257) 6(0.000205) 11(0.000116) 12(0.000070) 2(0.000000) 8(0.000000) 10(0.000000) 5(0.000000)
56782078,4,0.573166,4(0.573166) 5(0.263709) 13(0.104381) 12(0.055229) 10(0.001310) 14(0.000456) 11(0.000446) 6(0.000327) 8(0.000249) 2(0.000222) 1(0.000191) 3(0.000101) 7(0.000089) 0(0.000080) 9(0.000045)
56786412,10,0.654453,10(0.654453) 4(0.230470) 9(0.058657) 12(0.043437) 5(0.007888) 13(0.002081) 8(0.001602) 6(0.000374) 3(0.000240) 11(0.000212) 2(0.000182) 14(0.000149) 1(0.000110) 0(0.000077) 7(0.000069)
56796398,0,0.313915,0(0.313915) 7(0.307930) 2(0.186008) 4(0.174804) 8(0.005942) 12(0.005086) 10(0.002180) 1(0.001155) 13(0.000582) 11(0.000579) 14(0.000525) 6(0.000499) 3(0.000400) 5(0.000323) 9(0.000073)
56823604,0,0.303804,0(0.303804) 6(0.268399) 10(0.177435) 1(0.133904) 5(0.057890) 7(0.056368) 8(0.000748) 12(0.000492) 2(0.000256) 4(0.000230) 13(0.000189) 11(0.000103) 14(0.000088) 3(0.000064) 9(0.000029)
56826204,10,0.343398,10(0.343398) 8(0.301934) 6(0.221059) 7(0.130413) 12(0.000657) 13(0.000478) 0(0.000453) 14(0.000335) 4(0.000286) 5(0.000255) 2(0.000195) 1(0.000195) 9(0.000154) 3(0.000120) 11(0.000067)
56826472,11,0.595872,11(0.595872) 9(0.172561) 6(0.090789) 13(0.065010) 4(0.049532) 0(0.022028) 5(0.001234) 8(0.001086) 1(0.000717) 2(0.000308) 12(0.000303) 14(0.000273) 3(0.000140) 10(0.000085) 7(0.000064)
56827808,14,0.503103,14(0.503103) 6(0.268147) 7(0.095659) 9(0.075685) 4(0.052994) 0(0.001417) 13(0.001231) 2(0.000560) 1(0.000491) 5(0.000216) 11(0.000133) 10(0.000104) 8(0.000104) 3(0.000101) 12(0.000056)
56841842,1,0.437527,1(0.437527) 4(0.163810) 7(0.136716) 14(0.086065) 0(0.066805) 2(0.040312) 6(0.034742) 5(0.029622) 12(0.003849) 13(0.000170) 11(0.000141) 10(0.000106) 8(0.000071) 3(0.000039) 9(0.000024)
56842343,7,0.731042,7(0.731042) 1(0.117844) 4(0.072259) 12(0.051254) 14(0.024021) 6(0.001763) 9(0.000516) 13(0.000369) 3(0.000288) 2(0.000141) 5(0.000120) 10(0.000119) 0(0.000095) 8(0.000094) 11(0.000075)
56871714,9,0.646312,9(0.646312) 7(0.206758) 14(0.144620) 1(0.001050) 2(0.000237) 8(0.000194) 0(0.000175) 10(0.000155) 4(0.000151) 6(0.000084) 3(0.000081) 5(0.000068) 11(0.000040) 13(0.000037) 12(0.000037)
56874689,13,0.683699,13(0.683699) 6(0.216299) 0(0.081613) 5(0.010603) 7(0.002453) 2(0.001150) 12(0.001014) 11(0.000934) 10(0.000569) 14(0.000495) 1(0.000435) 4(0.000282) 8(0.000206) 3(0.000143) 9(0.000104)
56875265,2,0.979609,2(0.979609) 13(0.010082) 5(0.001531) 10(0.001472) 6(0.001454) 11(0.001096) 4(0.000986) 1(0.000957) 8(0.000950) 14(0.000420) 12(0.000388) 3(0.000386) 7(0.000312) 9(0.000219) 0(0.000137)
56879734,6,0.342466,6(0.342466) 14(0.256233) 5(0.234007) 13(0.130157) 12(0.016437) 0(0.013784) 8(0.002261) 2(0.001154) 1(0.000839) 11(0.000773) 4(0.000771) 10(0.000479) 3(0.000312) 9(0.000208) 7(0.000119)
56890158,7,0.517175,7(0.517175) 9(0.370859) 14(0.090070) 5(0.017874) 4(0.001006) 1(0.000888) 11(0.000862) 3(0.000478) 6(0.000345) 10(0.000140) 2(0.000129) 12(0.000115) 13(0.000034) 0(0.000014) 8(0.000010)
56892346,9,0.877356,9(0.877356) 14(0.066903) 8(0.054162) 4(0.000369) 11(0.000288) 3(0.000184) 13(0.000173) 2(0.000166) 5(0.000103) 0(0.000078) 6(0.000072) 10(0.000070) 1(0.000030) 7(0.000027) 12(0.000019)
56893835,5,0.321562,5(0.321562) 11(0.212154) 9(0.180668) 12(0.137216) 8(0.113103) 0(0.022377) 13(0.010723) 6(0.000704) 4(0.000386) 7(0.000279) 2(0.000220) 3(0.000211) 10(0.000208) 1(0.000105) 14(0.000083)
56895248,9,0.996213,9(0.996213) 12(0.000773) 8(0.000446) 10(0.000433) 0(0.000414) 13(0.000375) 4(0.000272) 3(0.000190) 11(0.000181) 6(0.000175) 1(0.000127) 5(0.000125) 2(0.000120) 14(0.000111) 7(0.000046)
56910228,2,0.307583,2(0.307583) 0(0.276721) 9(0.156147) 10(0.147273) 13(0.110147) 5(0.000352) 8(0.000326) 3(0.000297) 6(0.000288) 1(0.000275) 14(0.000223) 11(0.000129) 12(0.000099) 4(0.000080) 7(0.000059)
56911058,2,0.631841,2(0.631841) 11(0.287513) 13(0.078702) 4(0.000547) 10(0.000452) 7(0.000252) 5(0.000130) 3(0.000103) 8(0.000101) 9(0.000096) 1(0.000088) 6(0.000059) 14(0.000056) 12(0.000040) 0(0.000020)
56918286,8,0.594312,8(0.594312) 9(0.208764) 5(0.079100) 13(0.076186) 2(0.037131) 7(0.001464) 6(0.000683) 4(0.000582) 12(0.000490) 11(0.000314) 3(0.000289) 1(0.000261) 10(0.000260) 0(0.000112) 14(0.000053)
56927197,0,0.620879,0(0.620879) 14(0.375552) 1(0.001315) 11(0.000447) 2(0.000420) 9(0.000315) 7(0.000306) 6(0.000188) 4(0.000153) 8(0.000107) 13(0.000102) 12(0.000083) 5(0.000057) 3(0.000054) 10(0.000021)
56937872,3,0.554172,3(0.554172) 14(0.443062) 8(0.000495) 2(0.000432) 1(0.000257) 13(0.000253) 5(0.000243) 9(0.000225) 0(0.000185) 6(0.000153) 7(0.000150) 4(0.000108) 10(0.000094) 12(0.000086) 11(0.000086)
56947312,10,0.353877,10(0.353877) 2(0.298333) 9(0.181996) 13(0.141373) 1(0.020252) 11(0.001408) 14(0.001030) 0(0.000584) 7(0.000391) 6(0.000228) 5(0.000212) 3(0.000117) 8(0.000103) 4(0.000081) 12(0.000017)
56958539,4,0.876943,4(0.876943) 5(0.099643) 8(0.016926) 3(0.002578) 10(0.001823) 2(0.000531) 13(0.000410) 6(0.000258) 0(0.000184) 11(0.000173) 14(0.000140) 1(0.000128) 12(0.000121) 9(0.000082) 7(0.000058)
56959721,4,0.533362,4(0.533362) 8(0.152581) 13(0.147248) 2(0.089481) 9(0.067270) 5(0.003428) 12(0.002000) 10(0.001838) 7(0.001106) 6(0.000820) 11(0.000247) 0(0.000179) 1(0.000176) 14(0.000146) 3(0.000118)
56980589,8,0.743080,8(0.743080) 10(0.174799) 13(0.038417) 2(0.035930) 7(0.004480) 5(0.002735) 11(0.000113) 0(0.000112) 9(0.000093) 12(0.000064) 14(0.000056) 4(0.000055) 6(0.000035) 3(0.000019) 1(0.000014)
56998702,2,0.730823,2(0.730823) 4(0.254567) 5(0.007069) 8(0.001557) 6(0.001236) 13(0.001072) 3(0.000892) 10(0.000601) 11(0.000488) 0(0.000442) 12(0.000421) 1(0.000267) 7(0.000243) 9(0.000176) 14(0.000147)
57008251,4,0.360427,4(0.360427) 1(0.226498) 14(0.197212) 12(0.096754) 7(0.070808) 9(0.046469) 0(0.001369) 6(0.000181) 3(0.000082) 2(0.000038) 5(0.000038) 11(0.000036) 10(0.000031) 8(0.000031) 13(0.000025)
57010239,4,0.217509,4(0.217509) 1(0.196463) 14(0.167883) 2(0.145945) 7(0.113136) 5(0.054982) 6(0.037734) 8(0.033106) 12(0.029366) 0(0.002488) 9(0.000708) 10(0.000326) 3(0.000235) 11(0.000106) 13(0.000014)
57010544,10,0.493652,10(0.493652) 9(0.291268) 2(0.210926) 8(0.001593) 5(0.000697) 13(0.000330) 3(0.000327) 1(0.000318) 11(0.000277) 6(0.000138) 0(0.000135) 14(0.000130) 4(0.000088) 12(0.000067) 7(0.000054)
57022803,6,0.341369,6(0.341369) 5(0.213821) 9(0.177174) 2(0.133554) 10(0.124878) 13(0.006722) 3(0.000647) 8(0.000399) 11(0.000369) 7(0.000290) 0(0.000220) 4(0.000215) 12(0.000154) 1(0.000112) 14(0.000077)
57029093,4,0.586149,4(0.586149) 13(0.405920) 11(0.001909) 3(0.001726) 1(0.001283) 14(0.000745) 6(0.000481) 7(0.000419) 2(0.000329) 5(0.000289) 0(0.000211) 8(0.000189) 10(0.000158) 9(0.000139) 12(0.000054)
57031248,8,0.311097,8(0.311097) 1(0.285709) 2(0.127317) 0(0.100852) 9(0.099016) 14(0.056582) 13(0.018191) 10(0.000306) 6(0.000207) 7(0.000194) 4(0.000187) 3(0.000119) 11(0.000079) 5(0.000074) 12(0.000069)
57054916,14,0.383018,14(0.383018) 7(0.194664) 8(0.175120) 0(0.101436) 2(0.064104) 12(0.027845) 1(0.022440) 9(0.016203) 13(0.013375) 3(0.000629) 11(0.000412) 4(0.000209) 10(0.000189) 5(0.000186) 6(0.000172)
57055111,7,0.600910,7(0.600910) 1(0.153548) 14(0.119510) 6(0.074072) 8(0.030914) 10(0.019536) 0(0.000798) 11(0.000164) 3(0.000148) 13(0.000134) 12(0.000086) 5(0.000078) 4(0.000046) 2(0.000041) 9(0.000017)
57100026,14,0.633602,14(0.633602) 1(0.165742) 3(0.153660) 8(0.044131) 13(0.001276) 7(0.000389) 6(0.000384) 5(0.000268) 0(0.000171) 11(0.000095) 9(0.000091) 4(0.000082) 10(0.000051) 12(0.000029) 2(0.000027)
57105699,12,0.516984,12(0.516984) 5(0.371148) 9(0.108266) 13(0.001649) 10(0.000356) 3(0.000352) 2(0.000246) 11(0.000242) 6(0.000196) 4(0.000155) 8(0.000151) 1(0.000126) 7(0.000075) 0(0.000053) 14(0.000000)
57105830,9,0.804362,9(0.804362) 6(0.188251) 13(0.003918) 12(0.001372) 3(0.000508) 10(0.000477) 1(0.000379) 2(0.000234) 5(0.000179) 11(0.000173) 8(0.000078) 0(0.000033) 7(0.000017) 14(0.000016) 4(0.000002)
57113930,14,0.295102,14(0.295102) 12(0.288358) 3(0.189744) 1(0.121926) 6(0.097818) 5(0.001653) 4(0.001481) 0(0.001276) 2(0.000646) 13(0.000622) 7(0.000584) 11(0.000344) 8(0.000204) 10(0.000129) 9(0.000113)
57127878,1,0.586290,1(0.586290) 14(0.360165) 4(0.034563) 7(0.015249) 6(0.002812) 11(0.000407) 13(0.000192) 0(0.000077) 5(0.000056) 10(0.000048) 3(0.000040) 2(0.000035) 8(0.000030) 12(0.000017) 9(0.000017)
57128303,1,0.826363,1(0.826363) 4(0.131554) 5(0.016087) 10(0.014534) 6(0.003332) 14(0.002941) 9(0.002291) 8(0.001054) 7(0.000781) 11(0.000579) 2(0.000315) 0(0.000161) 12(0.000006) 3(0.000004) 13(0.000000)
57133806,9,0.260139,9(0.260139) 12(0.254561) 6(0.199838) 14(0.131901) 0(0.080313) 1(0.068466) 13(0.001532) 11(0.000623) 5(0.000598) 7(0.000582) 4(0.000399) 2(0.000399) 8(0.000354) 3(0.000237) 10(0.000056)
57134190,14,0.247687,14(0.247687) 6(0.199164) 1(0.182589) 9(0.150220) 0(0.104647) 12(0.059289) 7(0.046268) 4(0.002741) 5(0.002638) 3(0.002592) 13(0.000667) 11(0.000572) 8(0.000427) 10(0.000373) 2(0.000126)
57140530,7,0.845478,7(0.845478) 8(0.113059) 3(0.019656) 1(0.015486) 5(0.003462) 4(0.001198) 14(0.000862) 10(0.000191) 11(0.000186) 6(0.000130) 12(0.000112) 0(0.000079) 2(0.000058) 13(0.000026) 9(0.000017)
57141285,7,0.788063,7(0.788063) 6(0.185420) 12(0.016023) 5(0.007351) 1(0.001583) 3(0.000524) 2(0.000335) 14(0.000212) 4(0.000154) 0(0.000096) 9(0.000086) 10(0.000061) 11(0.000048) 8(0.000025) 13(0.000019)
57141857,8,0.452631,8(0.452631) 12(0.180648) 2(0.178944) 9(0.126575) 13(0.051508) 10(0.003121) 3(0.002156) 6(0.001504) 7(0.000757) 5(0.000596) 4(0.000565) 0(0.000458) 1(0.000266) 11(0.000208) 14(0.000063)
57152031,12,0.462828,12(0.462828) 3(0.267608) 13(0.126509) 0(0.110810) 8(0.022881) 1(0.003228) 5(0.002405) 7(0.001158) 6(0.000813) 9(0.000664) 4(0.000326) 11(0.000308) 10(0.000212) 14(0.000150) 2(0.000100)
57152088,12,0.317415,12(0.317415) 13(0.280065) 7(0.199266) 10(0.121401) 0(0.073100) 5(0.003896) 8(0.002253) 4(0.000496) 6(0.000454) 11(0.000400) 2(0.000398) 1(0.000301) 9(0.000221) 3(0.000201) 14(0.000132)
57153221,5,0.529116,5(0.529116) 10(0.437069) 13(0.026846) 9(0.002360) 2(0.001360) 11(0.000776) 6(0.000535) 8(0.000492) 1(0.000435) 12(0.000338) 4(0.000215) 3(0.000175) 0(0.000146) 7(0.000077) 14(0.000061)
57168609,0,0.305431,0(0.305431) 7(0.152908) 3(0.151170) 9(0.108453) 2(0.070981) 14(0.065100) 5(0.057675) 6(0.053767) 10(0.025138) 1(0.003942) 12(0.002731) 11(0.001401) 8(0.000502) 4(0.000460) 13(0.000340)
57168931,9,0.690736,9(0.690736) 12(0.099320) 3(0.081252) 14(0.064180) 6(0.057011) 7(0.001854) 13(0.001333) 5(0.001241) 4(0.001031) 10(0.000541) 11(0.000438) 0(0.000330) 2(0.000295) 1(0.000267) 8(0.000170)
57172058,5,0.492531,5(0.492531) 12(0.462319) 9(0.043161) 10(0.000650) 4(0.000385) 2(0.000240) 13(0.000171) 6(0.000135) 0(0.000109) 8(0.000096) 1(0.000080) 11(0.000050) 3(0.000029) 7(0.000025) 14(0.000018)
57173681,2,0.605445,2(0.605445) 11(0.265213) 10(0.049078) 8(0.033235) 5(0.032923) 3(0.009014) 14(0.002399) 7(0.001192) 13(0.000449) 6(0.000312) 1(0.000216) 0(0.000205) 12(0.000163) 4(0.000111) 9(0.000045)
57199922,2,0.280645,2(0.280645) 13(0.249054) 14(0.209962) 9(0.137822) 1(0.111419) 3(0.007538) 7(0.001166) 6(0.000527) 5(0.000372) 0(0.000328) 12(0.000308) 4(0.000280) 8(0.000200) 10(0.000197) 11(0.000184)
57201744,13,0.558096,13(0.558096) 2(0.312343) 7(0.123236) 5(0.000882) 9(0.000830) 6(0.000704) 11(0.000682) 10(0.000670) 0(0.000497) 8(0.000411) 14(0.000370) 3(0.000352) 12(0.000314) 4(0.000309) 1(0.000303)
57222005,6,0.627862,6(0.627862) 2(0.202480) 4(0.094492) 5(0.060852) 11(0.004073) 13(0.003075) 3(0.002466) 8(0.001989) 10(0.000930) 0(0.000742) 12(0.000291) 1(0.000268) 14(0.000248) 7(0.000139) 9(0.000093)
57236625,7,0.636321,7(0.636321) 9(0.160388) 3(0.067601) 1(0.066884) 14(0.065449) 8(0.002010) 0(0.000337) 2(0.000217) 11(0.000183) 5(0.000173) 10(0.000145) 13(0.000096) 6(0.000086) 12(0.000077) 4(0.000034)
57270850,8,0.399556,8(0.399556) 9(0.369445) 0(0.229212) 14(0.000612) 13(0.000189) 2(0.000171) 1(0.000131) 4(0.000118) 6(0.000103) 5(0.000102) 10(0.000086) 12(0.000085) 11(0.000084) 3(0.000062) 7(0.000042)
57272955,1,0.342743,1(0.342743) 11(0.314379) 9(0.139246) 8(0.137558) 6(0.031159) 5(0.027716) 7(0.003016) 12(0.001948) 13(0.000813) 4(0.000567) 14(0.000329) 3(0.000308) 2(0.000098) 0(0.000074) 10(0.000046)
57275156,9,0.443410,9(0.443410) 5(0.253666) 6(0.225601) 3(0.034552) 12(0.024267) 10(0.015463) 8(0.000721) 0(0.000632) 1(0.000395) 11(0.000298) 2(0.000261) 13(0.000261) 4(0.000209) 14(0.000148) 7(0.000112)
57289462,6,0.598694,6(0.598694) 1(0.164264) 9(0.121894) 14(0.113179) 7(0.000650) 12(0.000367) 2(0.000183) 0(0.000148) 10(0.000120) 4(0.000103) 11(0.000100) 8(0.000099) 3(0.000096) 5(0.000090) 13(0.000013)
57300762,6,0.357725,6(0.357725) 1(0.292846) 0(0.137545) 7(0.089980) 12(0.066872) 11(0.027830) 5(0.021173) 3(0.002680) 14(0.001435) 13(0.001208) 4(0.000303) 2(0.000189) 10(0.000141) 9(0.000048) 8(0.000025)
57300961,1,0.398324,1(0.398324) 14(0.368633) 9(0.228935) 12(0.001375) 4(0.001028) 7(0.000404) 6(0.000309) 0(0.000298) 13(0.000176) 2(0.000130) 5(0.000130) 10(0.000084) 3(0.000069) 8(0.000055) 11(0.000050)
57302033,4,0.640134,4(0.640134) 3(0.278311) 7(0.067521) 1(0.011685) 14(0.000442) 6(0.000364) 8(0.000359) 10(0.000224) 13(0.000221) 12(0.000198) 0(0.000170) 2(0.000149) 5(0.000118) 11(0.000090) 9(0.000014)
